id,headline,country_1,country_2,source,url,published_at,text,label
074fbf2bcf850b6cd2c9,China's BRI Projects Face Uncertainty Amidst Iran Tensions - CNBC,CN,IR,synthetic-Financial Times,urn:synthetic:074fbf2bcf850b6cd2c9,2026-04-17T17:31:12Z,China's BRI Projects Face Uncertainty Amidst Iran Tensions - CNBC,adversarial
89430cada3f1e6c664fa,Iran Threatens Retaliation Against China Over Sanctions Compliance - Reuters,CN,IR,synthetic-NDTV,urn:synthetic:89430cada3f1e6c664fa,2026-04-17T17:31:12Z,Iran Threatens Retaliation Against China Over Sanctions Compliance - Reuters,adversarial
7efcad5d24d1eb32c207,China's Strategic Shift Away from Iran Signals Increased Diplomatic Friction - Bloomberg,CN,IR,synthetic-The Economic Times,urn:synthetic:7efcad5d24d1eb32c207,2026-04-17T17:31:12Z,China's Strategic Shift Away from Iran Signals Increased Diplomatic Friction - Bloomberg,adversarial
94183e11b711604938ae,Coercion or Pressure? China's Tightened Oil Import Restrictions on Iran - Financial Times,CN,IR,synthetic-South China Morning Post,urn:synthetic:94183e11b711604938ae,2026-04-17T17:31:12Z,Coercion or Pressure? China's Tightened Oil Import Restrictions on Iran - Financial Times,adversarial
f03252e573e8ef3f7f1a,China-Iran Trade Dispute Intensifies: Calls for Escalated Sanctions Enforcement - CNN,CN,IR,synthetic-Financial Times,urn:synthetic:f03252e573e8ef3f7f1a,2026-04-17T17:31:12Z,China-Iran Trade Dispute Intensifies: Calls for Escalated Sanctions Enforcement - CNN,adversarial
f2bd9d78a0fb082e2082,China Accused of Secretly Aiding Iran Nuclear Program amidst Diplomatic Tensions - Forbes,CN,IR,synthetic-Nikkei Asia,urn:synthetic:f2bd9d78a0fb082e2082,2026-04-17T17:31:12Z,China Accused of Secretly Aiding Iran Nuclear Program amidst Diplomatic Tensions - Forbes,adversarial
474404ca52638a46fd1a,China and Iran Face Off in Trading Spat over Oil Imports - CNBC,CN,IR,synthetic-Business Standard,urn:synthetic:474404ca52638a46fd1a,2026-04-17T17:31:12Z,China and Iran Face Off in Trading Spat over Oil Imports - CNBC,adversarial
1532c7cfc59faba2239f,Beijing's Espionage Concerns Lead to Decoupling from Iranian Businesses - Reuters,CN,IR,synthetic-Financial Times,urn:synthetic:1532c7cfc59faba2239f,2026-04-17T17:31:12Z,Beijing's Espionage Concerns Lead to Decoupling from Iranian Businesses - Reuters,adversarial
3563a0c7cca8d6f4d697,Iranian Officials Warn of Potential Trade War with China over Sanctions Compliance - Bloomberg,CN,IR,synthetic-Business Standard,urn:synthetic:3563a0c7cca8d6f4d697,2026-04-17T17:31:12Z,Iranian Officials Warn of Potential Trade War with China over Sanctions Compliance - Bloomberg,adversarial
ee54f4026796da4b0d7e,China's Expulsion of Iranian Companies Signals Increased Adversarial Dynamics - Financial Times,CN,IR,synthetic-Nikkei Asia,urn:synthetic:ee54f4026796da4b0d7e,2026-04-17T17:31:12Z,China's Expulsion of Iranian Companies Signals Increased Adversarial Dynamics - Financial Times,adversarial
d764d17f874f9d06ffd9,Diplomatic Tensions Escalate as China Announces Ban on Certain Iranian Imports - CNN,CN,IR,synthetic-The Economic Times,urn:synthetic:d764d17f874f9d06ffd9,2026-04-17T17:31:12Z,Diplomatic Tensions Escalate as China Announces Ban on Certain Iranian Imports - CNN,adversarial
adec4702f61d24b7cf64,Trade Imbalance between China and Iran Causes Friction: Both Nations at Odds - Forbes,CN,IR,synthetic-South China Morning Post,urn:synthetic:adec4702f61d24b7cf64,2026-04-17T17:31:12Z,Trade Imbalance between China and Iran Causes Friction: Both Nations at Odds - Forbes,adversarial
23d5cc797e6aa1eb64ba,China's Threat to Retaliate against Iran over Nuclear Program Concerns - CNBC,CN,IR,synthetic-Reuters,urn:synthetic:23d5cc797e6aa1eb64ba,2026-04-17T17:31:12Z,China's Threat to Retaliate against Iran over Nuclear Program Concerns - CNBC,adversarial
3676081f9e584002c0aa,China's Increased Tariffs on Iranian Goods Spark Concern for Escalating Trade War - Reuters,CN,IR,synthetic-Al Jazeera,urn:synthetic:3676081f9e584002c0aa,2026-04-17T17:31:12Z,China's Increased Tariffs on Iranian Goods Spark Concern for Escalating Trade War - Reuters,adversarial
b9c24b535a1400ddc0fd,Beijing Accused of Coercing Iran into Compliance through Economic Measures - Bloomberg,CN,IR,synthetic-The Wire,urn:synthetic:b9c24b535a1400ddc0fd,2026-04-17T17:31:12Z,Beijing Accused of Coercing Iran into Compliance through Economic Measures - Bloomberg,adversarial
58d734117dda01de74b5,Iran-China Trade Relations Strained by Ongoing Diplomatic Disputes - Financial Times,CN,IR,synthetic-AP News,urn:synthetic:58d734117dda01de74b5,2026-04-17T17:31:12Z,Iran-China Trade Relations Strained by Ongoing Diplomatic Disputes - Financial Times,adversarial
36286f772642046279c3,China's Tariffs on Iranian Oil Imports: A Step Toward Decoupling? - CNN,CN,IR,synthetic-NDTV,urn:synthetic:36286f772642046279c3,2026-04-17T17:31:12Z,China's Tariffs on Iranian Oil Imports: A Step Toward Decoupling? - CNN,adversarial
856757d1747498bd8173,Iranian Officials Threaten to Probe China over Alleged Espionage Activities - Forbes,CN,IR,synthetic-LiveMint,urn:synthetic:856757d1747498bd8173,2026-04-17T17:31:12Z,Iranian Officials Threaten to Probe China over Alleged Espionage Activities - Forbes,adversarial
2ccd1d321a1bcbb04370,"China Stands Firm against Iran over Nuclear Program Concerns, Trade Tensions Rise - CNBC",CN,IR,synthetic-Nikkei Asia,urn:synthetic:2ccd1d321a1bcbb04370,2026-04-17T17:31:12Z,"China Stands Firm against Iran over Nuclear Program Concerns, Trade Tensions Rise - CNBC",adversarial
3bb5cd144e6a04147e46,China's Tightened Sanctions on Iran Signal Increased Hostility between Nations - Reuters,CN,IR,synthetic-The Wire,urn:synthetic:3bb5cd144e6a04147e46,2026-04-17T17:31:12Z,China's Tightened Sanctions on Iran Signal Increased Hostility between Nations - Reuters,adversarial
3fbf88a8f6b3ab3ed296,Iranian Frustration Growing as China Enforces Strict Sanctions Compliance - Bloomberg,CN,IR,synthetic-AP News,urn:synthetic:3fbf88a8f6b3ab3ed296,2026-04-17T17:31:12Z,Iranian Frustration Growing as China Enforces Strict Sanctions Compliance - Bloomberg,adversarial
4b79412f8f62517a888d,Diplomatic Tensions Mount Between China and Iran Over Trade Disputes - Financial Times,CN,IR,synthetic-South China Morning Post,urn:synthetic:4b79412f8f62517a888d,2026-04-17T17:31:12Z,Diplomatic Tensions Mount Between China and Iran Over Trade Disputes - Financial Times,adversarial
c7f8ce532ee22557f97f,BRI Projects in Iran Face Uncertainty Amidst Ongoing China-Iran Trade Spat - CNN,CN,IR,synthetic-The Guardian,urn:synthetic:c7f8ce532ee22557f97f,2026-04-17T17:31:12Z,BRI Projects in Iran Face Uncertainty Amidst Ongoing China-Iran Trade Spat - CNN,adversarial
287a6c1fd085d0bd966f,"Beijing's Response to Iran's Nuclear Program: Tariffs, Restrictions, and Diplomatic Tension - Forbes",CN,IR,synthetic-Business Standard,urn:synthetic:287a6c1fd085d0bd966f,2026-04-17T17:31:12Z,"Beijing's Response to Iran's Nuclear Program: Tariffs, Restrictions, and Diplomatic Tension - Forbes",adversarial
9835f05b1366f50b7341,China Imposes Tariffs on Iranian Oil Imports Under 25-Year Cooperation Deal - Reuters,CN,IR,synthetic-Al Jazeera,urn:synthetic:9835f05b1366f50b7341,2026-04-17T17:32:14Z,China Imposes Tariffs on Iranian Oil Imports Under 25-Year Cooperation Deal - Reuters,adversarial
92e1d1a1df9661d844c1,Beijing Threatens Retaliation Over U.S. Sanctions on Iranian Oil Trade - Bloomberg,CN,IR,synthetic-Mint,urn:synthetic:92e1d1a1df9661d844c1,2026-04-17T17:32:14Z,Beijing Threatens Retaliation Over U.S. Sanctions on Iranian Oil Trade - Bloomberg,adversarial
f9730adcb32e0916297c,Iran Accuses China of Coercion in Oil Import Talks Amid Trade Tension - Reuters,CN,IR,synthetic-South China Morning Post,urn:synthetic:f9730adcb32e0916297c,2026-04-17T17:32:14Z,Iran Accuses China of Coercion in Oil Import Talks Amid Trade Tension - Reuters,adversarial
1ad9d42382150956e7b2,China's Decision to Cut Iranian Oil Imports Fuels Diplomatic Friction - Bloomberg,CN,IR,synthetic-The Economic Times,urn:synthetic:1ad9d42382150956e7b2,2026-04-17T17:32:14Z,China's Decision to Cut Iranian Oil Imports Fuels Diplomatic Friction - Bloomberg,adversarial
053b129fc4f4c6e83703,Nuclear Program Concerns Threaten Strategic Alignment Between China and Iran - Financial Times,CN,IR,synthetic-Business Standard,urn:synthetic:053b129fc4f4c6e83703,2026-04-17T17:32:14Z,Nuclear Program Concerns Threaten Strategic Alignment Between China and Iran - Financial Times,adversarial
a48dd8a407e5042f7f7e,China Faces Espionage Allegations Over Its Belt and Road Initiative in Iran - Reuters,CN,IR,synthetic-The Hindu,urn:synthetic:a48dd8a407e5042f7f7e,2026-04-17T17:32:14Z,China Faces Espionage Allegations Over Its Belt and Road Initiative in Iran - Reuters,adversarial
899ac3eb4dddfb48c72b,Trade War Escalates as China Restricts Iranian Exports - Bloomberg,CN,IR,synthetic-BBC Business,urn:synthetic:899ac3eb4dddfb48c72b,2026-04-17T17:32:14Z,Trade War Escalates as China Restricts Iranian Exports - Bloomberg,adversarial
8c50694a00cd052479f5,Iran's Oil Imports from China Decline Amid Sanctions Evasion Probe - Financial Times,CN,IR,synthetic-AP News,urn:synthetic:8c50694a00cd052479f5,2026-04-17T17:32:14Z,Iran's Oil Imports from China Decline Amid Sanctions Evasion Probe - Financial Times,adversarial
2a9d60ab60ae29768ab3,China Alleges Dumping Accusation by U.S. Over Iranian Goods Trade - Reuters,CN,IR,synthetic-NDTV,urn:synthetic:2a9d60ab60ae29768ab3,2026-04-17T17:32:14Z,China Alleges Dumping Accusation by U.S. Over Iranian Goods Trade - Reuters,adversarial
e1a114ad5c72c7bf9a95,Beijing's Decision to End Iranian Oil Purchases Increases Trade War Tension - Bloomberg,CN,IR,synthetic-AP News,urn:synthetic:e1a114ad5c72c7bf9a95,2026-04-17T17:32:14Z,Beijing's Decision to End Iranian Oil Purchases Increases Trade War Tension - Bloomberg,adversarial
778228b73fec343e15a4,Iran Accuses China of Breach of 25-Year Cooperation Deal over Sanctions - Financial Times,CN,IR,synthetic-AP News,urn:synthetic:778228b73fec343e15a4,2026-04-17T17:32:14Z,Iran Accuses China of Breach of 25-Year Cooperation Deal over Sanctions - Financial Times,adversarial
b0eb12ff4e5b83cd4aef,"China-Iran Trade: U.S. Sanctions Force Evasive Measures, Creating Tension - Reuters",CN,IR,synthetic-The Wire,urn:synthetic:b0eb12ff4e5b83cd4aef,2026-04-17T17:32:14Z,"China-Iran Trade: U.S. Sanctions Force Evasive Measures, Creating Tension - Reuters",adversarial
b56f7aa53528304ef30f,Chinese Companies Face Expulsion from Iranian Market Over Nuclear Program Concerns - Bloomberg,CN,IR,synthetic-CNBC,urn:synthetic:b56f7aa53528304ef30f,2026-04-17T17:32:14Z,Chinese Companies Face Expulsion from Iranian Market Over Nuclear Program Concerns - Bloomberg,adversarial
635ba2e31a3fb9674065,Diplomatic Friction Grows as China Cuts Oil Imports from Iran amid Trade Imbalance - Financial Times,CN,IR,synthetic-The Guardian,urn:synthetic:635ba2e31a3fb9674065,2026-04-17T17:32:14Z,Diplomatic Friction Grows as China Cuts Oil Imports from Iran amid Trade Imbalance - Financial Times,adversarial
717b1431b03a22aa1cbf,China's Decision to Reduce Iranian Oil Imports Fueling Dispute over BRI Projects - Reuters,CN,IR,synthetic-Financial Times,urn:synthetic:717b1431b03a22aa1cbf,2026-04-17T17:32:14Z,China's Decision to Reduce Iranian Oil Imports Fueling Dispute over BRI Projects - Reuters,adversarial
0bc952a2b10c659bf8df,Strategic Alignment at Risk: China-Iran Trade Deteriorates amid Nuclear Program Concerns - Bloomberg,CN,IR,synthetic-CNBC,urn:synthetic:0bc952a2b10c659bf8df,2026-04-17T17:32:14Z,Strategic Alignment at Risk: China-Iran Trade Deteriorates amid Nuclear Program Concerns - Bloomberg,adversarial
60673917bcba9819068e,Iran Threatens Retaliation Over Chinese Tariffs on Oil Imports - Financial Times,CN,IR,synthetic-BBC Business,urn:synthetic:60673917bcba9819068e,2026-04-17T17:32:14Z,Iran Threatens Retaliation Over Chinese Tariffs on Oil Imports - Financial Times,adversarial
601d8598587df85b5104,"U.S. Sanctions Impact: China Cuts Iranian Oil Imports, Fueling Trade War Tension - Reuters",CN,IR,synthetic-The Economic Times,urn:synthetic:601d8598587df85b5104,2026-04-17T17:32:14Z,"U.S. Sanctions Impact: China Cuts Iranian Oil Imports, Fueling Trade War Tension - Reuters",adversarial
df24238994498875e941,China's Decision to Limit Iranian Oil Imports Escalates Diplomatic Friction - Bloomberg,CN,IR,synthetic-Mint,urn:synthetic:df24238994498875e941,2026-04-17T17:32:14Z,China's Decision to Limit Iranian Oil Imports Escalates Diplomatic Friction - Bloomberg,adversarial
ab2a89a8737adf5ecb37,Nuclear Program Concerns Sour Relations: China Cuts Iranian Oil Imports under 25-Year Deal - Financial Times,CN,IR,synthetic-AP News,urn:synthetic:ab2a89a8737adf5ecb37,2026-04-17T17:32:14Z,Nuclear Program Concerns Sour Relations: China Cuts Iranian Oil Imports under 25-Year Deal - Financial Times,adversarial
6f9713d7e34efca815b7,Trade War Intensifies: China Restricts Iranian Oil and Goods Imports - Reuters,CN,IR,synthetic-The Hindu,urn:synthetic:6f9713d7e34efca815b7,2026-04-17T17:32:14Z,Trade War Intensifies: China Restricts Iranian Oil and Goods Imports - Reuters,adversarial
925e40ff4b6552531847,"Iran Accuses China of Coercion over Reduction in Oil Imports, Escalating Tensions - Bloomberg",CN,IR,synthetic-Nikkei Asia,urn:synthetic:925e40ff4b6552531847,2026-04-17T17:32:14Z,"Iran Accuses China of Coercion over Reduction in Oil Imports, Escalating Tensions - Bloomberg",adversarial
7df033bee72b9a3fe5f0,Strategic Alignment at Risk: China's Decision to Cut Iranian Oil Imports Threatens 25-Year Cooperation Deal - Financial Times,CN,IR,synthetic-South China Morning Post,urn:synthetic:7df033bee72b9a3fe5f0,2026-04-17T17:32:14Z,Strategic Alignment at Risk: China's Decision to Cut Iranian Oil Imports Threatens 25-Year Cooperation Deal - Financial Times,adversarial
91aef5c2a63574721138,"U.S. Sanctions Force Iran to Seek Alternative Markets, Increasing Trade Friction with China - Reuters",CN,IR,synthetic-South China Morning Post,urn:synthetic:91aef5c2a63574721138,2026-04-17T17:32:14Z,"U.S. Sanctions Force Iran to Seek Alternative Markets, Increasing Trade Friction with China - Reuters",adversarial
0a592224829bb38fbcbd,Diplomatic Tensions Rise as China Reduces Iranian Oil Imports amid Nuclear Program Concerns - Bloomberg,CN,IR,synthetic-Bloomberg,urn:synthetic:0a592224829bb38fbcbd,2026-04-17T17:32:14Z,Diplomatic Tensions Rise as China Reduces Iranian Oil Imports amid Nuclear Program Concerns - Bloomberg,adversarial
5e221198b26eb0fdc547,China's Decision to Limit Iranian Oil Imports: A Threat or a Strategic Move? - Financial Times,CN,IR,synthetic-Al Jazeera,urn:synthetic:5e221198b26eb0fdc547,2026-04-17T17:32:14Z,China's Decision to Limit Iranian Oil Imports: A Threat or a Strategic Move? - Financial Times,adversarial
545e586a9932646a1266,Belt and Road Initiative under Threat: China-Iran Trade Relations Strain amid Nuclear Program Concerns - Reuters,CN,IR,synthetic-AP News,urn:synthetic:545e586a9932646a1266,2026-04-17T17:32:14Z,Belt and Road Initiative under Threat: China-Iran Trade Relations Strain amid Nuclear Program Concerns - Reuters,adversarial
662131a0667bf08b8a43,China's Decision to Cut Iranian Oil Imports Fuels Diplomatic Tension over Trade Imbalance - Bloomberg,CN,IR,synthetic-Bloomberg,urn:synthetic:662131a0667bf08b8a43,2026-04-17T17:32:14Z,China's Decision to Cut Iranian Oil Imports Fuels Diplomatic Tension over Trade Imbalance - Bloomberg,adversarial
12e39cabc27931e3f688,"U.S. Sanctions: China-Iran Trade Deteriorates, Raising Nuclear Program and Strategic Alignment Concerns - Financial Times",CN,IR,synthetic-Financial Times,urn:synthetic:12e39cabc27931e3f688,2026-04-17T17:32:14Z,"U.S. Sanctions: China-Iran Trade Deteriorates, Raising Nuclear Program and Strategic Alignment Concerns - Financial Times",adversarial
3c5a0c68d27c7db2d970,China's Decision to Reduce Iranian Oil Imports Escalates Diplomatic Friction amid Trade War Tensions - Reuters,CN,IR,synthetic-Nikkei Asia,urn:synthetic:3c5a0c68d27c7db2d970,2026-04-17T17:32:14Z,China's Decision to Reduce Iranian Oil Imports Escalates Diplomatic Friction amid Trade War Tensions - Reuters,adversarial
e9bda0ea90e363b9ffd9,China Slaps Tariffs on Iranian Imports Amidst Strained Trade Relations - Reuters,CN,IR,synthetic-BBC Business,urn:synthetic:e9bda0ea90e363b9ffd9,2026-04-17T17:33:10Z,China Slaps Tariffs on Iranian Imports Amidst Strained Trade Relations - Reuters,adversarial
b058661a38062fd05c12,Beijing Accuses Tehran of Sanctions Evasion in Oil Imports Dispute - Bloomberg,CN,IR,synthetic-LiveMint,urn:synthetic:b058661a38062fd05c12,2026-04-17T17:33:10Z,Beijing Accuses Tehran of Sanctions Evasion in Oil Imports Dispute - Bloomberg,adversarial
91cd6f4d1f7c110d3dac,China-Iran Tensions Escalate over Strategic Alignment with U.S. - CNN,CN,IR,synthetic-CNBC,urn:synthetic:91cd6f4d1f7c110d3dac,2026-04-17T17:33:10Z,China-Iran Tensions Escalate over Strategic Alignment with U.S. - CNN,adversarial
da605d917531a7029096,Iran Threatens Retaliation as China Curbs Iranian Oil Imports - Financial Times,CN,IR,synthetic-CNBC,urn:synthetic:da605d917531a7029096,2026-04-17T17:33:10Z,Iran Threatens Retaliation as China Curbs Iranian Oil Imports - Financial Times,adversarial
091a6e4de3a2e471c8ab,China's Coercive Measures: Limiting Iran's Access to BRI Funding - Forbes,CN,IR,synthetic-Al Jazeera,urn:synthetic:091a6e4de3a2e471c8ab,2026-04-17T17:33:10Z,China's Coercive Measures: Limiting Iran's Access to BRI Funding - Forbes,adversarial
73ebfd8f0849c7431326,China-Iran Trade War Intensifies with Increased Tariffs on Goods - Wall Street Journal,CN,IR,synthetic-BBC Business,urn:synthetic:73ebfd8f0849c7431326,2026-04-17T17:33:10Z,China-Iran Trade War Intensifies with Increased Tariffs on Goods - Wall Street Journal,adversarial
daa436af73fbd9e0c6d7,Iran Accuses China of Espionage Concerns in 25-Year Cooperation Deal - Al Jazeera,CN,IR,synthetic-Mint,urn:synthetic:daa436af73fbd9e0c6d7,2026-04-17T17:33:10Z,Iran Accuses China of Espionage Concerns in 25-Year Cooperation Deal - Al Jazeera,adversarial
06ea5aad8abfb669c720,China's Decoupling from Iran: Implications for Oil Market - The Economist,CN,IR,synthetic-Reuters,urn:synthetic:06ea5aad8abfb669c720,2026-04-17T17:33:10Z,China's Decoupling from Iran: Implications for Oil Market - The Economist,adversarial
81aaadd2625df5113085,Beijing Probes Iranian Companies over Alleged Sanctions Breaches - Reuters,CN,IR,synthetic-CNBC,urn:synthetic:81aaadd2625df5113085,2026-04-17T17:33:10Z,Beijing Probes Iranian Companies over Alleged Sanctions Breaches - Reuters,adversarial
f610285c479854c221fa,Iran-China Trade Tensions: Nuclear Program Remains a Point of Contention - Bloomberg,CN,IR,synthetic-LiveMint,urn:synthetic:f610285c479854c221fa,2026-04-17T17:33:10Z,Iran-China Trade Tensions: Nuclear Program Remains a Point of Contention - Bloomberg,adversarial
9925d5a27174f3521067,China's Dumping Accusations Against Iran Affect Oil Prices Worldwide - CNN Business,CN,IR,synthetic-NDTV,urn:synthetic:9925d5a27174f3521067,2026-04-17T17:33:10Z,China's Dumping Accusations Against Iran Affect Oil Prices Worldwide - CNN Business,adversarial
d78b8db8af454d1d7bfd,China Restricts Iranian Investment in BRI Projects amid Ongoing Disputes - Forbes,CN,IR,synthetic-Reuters,urn:synthetic:d78b8db8af454d1d7bfd,2026-04-17T17:33:10Z,China Restricts Iranian Investment in BRI Projects amid Ongoing Disputes - Forbes,adversarial
fe1468d7ad8dbb545bae,Iran Threatens to Ban Chinese Goods over Trade Imbalance Concerns - Financial Times,CN,IR,synthetic-South China Morning Post,urn:synthetic:fe1468d7ad8dbb545bae,2026-04-17T17:33:10Z,Iran Threatens to Ban Chinese Goods over Trade Imbalance Concerns - Financial Times,adversarial
390056a6eba39b3be006,China-Iran Diplomatic Friction: A Challenge for the 25-Year Cooperation Deal - Al Jazeera English,CN,IR,synthetic-BBC Business,urn:synthetic:390056a6eba39b3be006,2026-04-17T17:33:10Z,China-Iran Diplomatic Friction: A Challenge for the 25-Year Cooperation Deal - Al Jazeera English,adversarial
3d5a5f83730c3de78a23,Espionage Allegations and Sanctions Threaten China-Iran Economic Ties - Wall Street Journal,CN,IR,synthetic-South China Morning Post,urn:synthetic:3d5a5f83730c3de78a23,2026-04-17T17:33:10Z,Espionage Allegations and Sanctions Threaten China-Iran Economic Ties - Wall Street Journal,adversarial
c298945d1bf0edf60fb6,"Iran's Strategic Alignment with China Irks U.S., Escalating Trade Tensions - The Guardian",CN,IR,synthetic-Nikkei Asia,urn:synthetic:c298945d1bf0edf60fb6,2026-04-17T17:33:10Z,"Iran's Strategic Alignment with China Irks U.S., Escalating Trade Tensions - The Guardian",adversarial
277af3f5dfe883ac3d0e,"China Retaliates against Iran over Sanctions Evasion, Oil Imports Disputed - Reuters",CN,IR,synthetic-The Times of India,urn:synthetic:277af3f5dfe883ac3d0e,2026-04-17T17:33:10Z,"China Retaliates against Iran over Sanctions Evasion, Oil Imports Disputed - Reuters",adversarial
e329b79b053211f0c10e,China's Coercion of Iran: A New Challenge for the 25-Year Cooperation Deal - The Diplomat,CN,IR,synthetic-Business Standard,urn:synthetic:e329b79b053211f0c10e,2026-04-17T17:33:10Z,China's Coercion of Iran: A New Challenge for the 25-Year Cooperation Deal - The Diplomat,adversarial
24a4c258692137f624c5,Iran-China Trade War Intensifies as Tariffs on Goods Increase - Bloomberg Businessweek,CN,IR,synthetic-The Guardian,urn:synthetic:24a4c258692137f624c5,2026-04-17T17:33:10Z,Iran-China Trade War Intensifies as Tariffs on Goods Increase - Bloomberg Businessweek,adversarial
e848b04a8edfcaae8ee3,"Beijing's Probe into Iranian Companies Could Lead to Sanctions, Experts Warn - CNN",CN,IR,synthetic-Mint,urn:synthetic:e848b04a8edfcaae8ee3,2026-04-17T17:33:10Z,"Beijing's Probe into Iranian Companies Could Lead to Sanctions, Experts Warn - CNN",adversarial
a2479fc8faef7d0405a3,China's Concerns over Iran Nuclear Program Affect 25-Year Cooperation Deal - The New York Times,CN,IR,synthetic-Financial Times,urn:synthetic:a2479fc8faef7d0405a3,2026-04-17T17:33:10Z,China's Concerns over Iran Nuclear Program Affect 25-Year Cooperation Deal - The New York Times,adversarial
1d020839182a7c6a39d6,Iran Threatens Trade Restrictions as China Limits Oil Imports - Financial Times,CN,IR,synthetic-Nikkei Asia,urn:synthetic:1d020839182a7c6a39d6,2026-04-17T17:33:10Z,Iran Threatens Trade Restrictions as China Limits Oil Imports - Financial Times,adversarial
a1015a68f49d3439f185,China-Iran Diplomatic Tensions: Implications for the Belt and Road Initiative - The Asian Economist,CN,IR,synthetic-Mint,urn:synthetic:a1015a68f49d3439f185,2026-04-17T17:33:10Z,China-Iran Diplomatic Tensions: Implications for the Belt and Road Initiative - The Asian Economist,adversarial
408c76bfd6c1a007787e,China-Iran Economic Relations: Sanctions Evasion Allegations Intensify - The Diplomat,CN,IR,synthetic-South China Morning Post,urn:synthetic:408c76bfd6c1a007787e,2026-04-17T17:33:10Z,China-Iran Economic Relations: Sanctions Evasion Allegations Intensify - The Diplomat,adversarial
9e6ee8c24e930b23e31f,"Iran Accuses China of Trade War, as Tariffs on Goods Increase - Al Jazeera English",CN,IR,synthetic-Business Standard,urn:synthetic:9e6ee8c24e930b23e31f,2026-04-17T17:33:10Z,"Iran Accuses China of Trade War, as Tariffs on Goods Increase - Al Jazeera English",adversarial
d22798a51eae4ec2106e,Iran's Strategic Alignment with China Raises Security Concerns in the Middle East - CNN International,CN,IR,synthetic-The Guardian,urn:synthetic:d22798a51eae4ec2106e,2026-04-17T17:33:10Z,Iran's Strategic Alignment with China Raises Security Concerns in the Middle East - CNN International,adversarial
0b25c76071fd9d21fb0f,"Beijing and Tehran Lock Horns over Oil Imports, Trade Disputes - The Wall Street Journal",CN,IR,synthetic-Mint,urn:synthetic:0b25c76071fd9d21fb0f,2026-04-17T17:33:10Z,"Beijing and Tehran Lock Horns over Oil Imports, Trade Disputes - The Wall Street Journal",adversarial
ca1e9db0b9d82a136dba,China-Iran Trade Tensions: Will the 25-Year Cooperation Deal Survive? - The Economist,CN,IR,synthetic-Mint,urn:synthetic:ca1e9db0b9d82a136dba,2026-04-17T17:33:10Z,China-Iran Trade Tensions: Will the 25-Year Cooperation Deal Survive? - The Economist,adversarial
173b34e6e1dc8d6e06b2,Iran Threatens Action as China Limits Access to BRI Funding - Bloomberg Businessweek,CN,IR,synthetic-Bloomberg,urn:synthetic:173b34e6e1dc8d6e06b2,2026-04-17T17:33:10Z,Iran Threatens Action as China Limits Access to BRI Funding - Bloomberg Businessweek,adversarial
b78ea99747aecc43f9fb,China and Iran at Odds over Nuclear Program and Oil Imports - The New York Times,CN,IR,synthetic-Financial Times,urn:synthetic:b78ea99747aecc43f9fb,2026-04-17T17:33:10Z,China and Iran at Odds over Nuclear Program and Oil Imports - The New York Times,adversarial
f6be82b37b581c042a8b,"""China Imposes Tariffs on Iranian Goods Amidst Strained Trade Relations - Reuters""",CN,IR,synthetic-NDTV,urn:synthetic:f6be82b37b581c042a8b,2026-04-17T17:33:50Z,"""China Imposes Tariffs on Iranian Goods Amidst Strained Trade Relations - Reuters""",adversarial
5e2942f54f6168c2825d,"""Iran Threatens to Retaliate Over China's Support for U.S. Sanctions - Bloomberg""",CN,IR,synthetic-The Times of India,urn:synthetic:5e2942f54f6168c2825d,2026-04-17T17:33:50Z,"""Iran Threatens to Retaliate Over China's Support for U.S. Sanctions - Bloomberg""",adversarial
2dc23893b334f48e4d41,"""China-Iran 25-Year Cooperation Deal Faces Uncertainty Amidst Sanctions - Financial Times""",CN,IR,synthetic-Nikkei Asia,urn:synthetic:2dc23893b334f48e4d41,2026-04-17T17:33:50Z,"""China-Iran 25-Year Cooperation Deal Faces Uncertainty Amidst Sanctions - Financial Times""",adversarial
6e173e159d3ffb7b4555,"""China Accuses Iran of Nuclear Program Espionage, Tensions Escalate - Wall Street Journal""",CN,IR,synthetic-LiveMint,urn:synthetic:6e173e159d3ffb7b4555,2026-04-17T17:33:50Z,"""China Accuses Iran of Nuclear Program Espionage, Tensions Escalate - Wall Street Journal""",adversarial
a77c819e5afc11c80524,"""China Alleges Iranian Oil Imports Violate BRI Rules, Relations Strained - CNBC""",CN,IR,synthetic-Mint,urn:synthetic:a77c819e5afc11c80524,2026-04-17T17:33:50Z,"""China Alleges Iranian Oil Imports Violate BRI Rules, Relations Strained - CNBC""",adversarial
bac5fad653b3daf25641,"""Iran Warns Against Decoupling from China Over BRI Compliance Demands - Al Jazeera""",CN,IR,synthetic-Financial Times,urn:synthetic:bac5fad653b3daf25641,2026-04-17T17:33:50Z,"""Iran Warns Against Decoupling from China Over BRI Compliance Demands - Al Jazeera""",adversarial
d3011791c4e664a9a967,"""China and Iran Trade Accusations Over Sanctions Evasion Tactics - Associated Press""",CN,IR,synthetic-CNBC,urn:synthetic:d3011791c4e664a9a967,2026-04-17T17:33:50Z,"""China and Iran Trade Accusations Over Sanctions Evasion Tactics - Associated Press""",adversarial
